Protein	S.cerevisiae	A.fumigatus	C.neoformans	C.parapsilosis	F.graminearum	S.bayanus	L.kluyveri	S.mikatae	S.paradoxus	M.oryzae	N.crassa	S.pombe	A.nidulans	C.glabrata	C.albicans	N.castellii	N.discreta	N.tetrasperma	S.kudriavzevii
NP_010216.1	1.7752353163900003	3.0092974143599998	3.0029426011	3.02832981369	2.3750402766	1.70932971222	2.33550694449	1.06051578445	1.26984193968	2.63043738303	2.3386180543400004	1.3295494782700001	2.01951992937	2.9379098963200003	1.32692593468	1.0448833610700001	2.3982090634	2.15428620266	1.25662002103
NP_010691.1	-1.61193253369	-2.4859560376700003	NA	-1.3031003494600002	-2.57057837285	-2.65228495245	-0.691729278639	-1.75524662417	-1.17936429725	NA	NA	NA	-2.7308548909900003	-3.0922957084500005	-1.18702378778	-0.942140912655	NA	NA	-1.90893897071
NP_015253.1	-0.32568815790100003	0.148576425915	NA	-0.10732161959599999	0.166017626625	-0.8904482448729999	-0.297908063688	-0.463938349842	-0.4361509486	-0.211532067951	0.311699085152	NA	-0.2801407335	-0.48427496057999997	-0.0753550197933	-0.585907652505	-0.0063217460979399995	0.341471573878	-0.719641059566
NP_015516.1	-0.19061799441500002	0.0238655981959	NA	-0.31874595359200003	0.357424831604	0.35399998276600003	0.213537098755	0.0223511425166	0.06100633418740001	0.41832085594499996	-0.26245290304200003	0.18608557264699999	0.143218099095	-1.08267150822	0.1525664747	0.306020577867	-0.272740465603	0.00166634691775	0.109008159787
NP_014578.1	-0.544600467861	NA	NA	NA	NA	-0.463130287754	-2.46493370835	-0.8271834484139999	-0.35219130650700003	NA	NA	NA	NA	-0.522760061506	NA	-0.6727926726379999	NA	NA	-0.400338150522
NP_009392.2	-0.522186157287	-0.21553130774	-0.0682556334665	-0.119029270868	0.520366458671	-0.49825394598300005	-0.203804780258	-0.35532710157799996	-0.27844793489999997	-0.061094118501199994	-0.18387354650899998	-0.670750433874	0.28215629965	0.00647446055178	-0.381630630044	-0.389961078975	0.17146356080800002	-0.047850396623	-0.294201447017
NP_010633.3	0.675690850779	1.5617569318399998	1.05538283594	1.29899496043	1.07751382851	0.9533295248720001	1.04641531289	0.808402617698	0.9152624378829999	1.0902235743100002	1.3723203771399999	0.344748899213	0.9709325594439999	0.868253604604	1.53200428011	1.17705232427	1.36815865144	1.68804134169	0.867254892813
NP_013385.1	0.0377535713919	0.163570715679	-0.116475156288	0.137342087633	0.47934417229500004	-0.000801904800351	-0.0638387413185	-0.236902065336	0.141849166926	0.128842857852	-0.41671810545500004	-0.0482801977947	0.220451871536	-0.122127013955	-0.325560411366	-0.218946989069	-0.28831762405	-0.661636224535	-0.206644195479
NP_010161.1	0.181438034077	-0.26903127656	-0.154198765336	-0.10033099124500001	0.180242459873	0.273614985579	0.165939892079	0.08493948498839998	-0.0208658488815	-0.375330504374	0.00600917743086	NA	0.155110349362	0.100179994804	0.208695681675	0.29202605495	-0.332374507842	-0.0583579900043	0.107986405558
NP_013879.1	0.7049342836650001	0.9093124197750001	1.13729777029	1.13444162249	0.915170957739	0.721093783697	1.1224973406	0.55521995467	0.799152044157	0.11577513123199999	0.943401156243	0.5430727673929999	0.996084340872	1.53441490165	0.40090168270900006	0.210863035315	1.1421357471200002	0.9883848150769999	0.792912300687
NP_116613.1	-3.0902140319200004	NA	NA	NA	NA	-2.85115595111	-1.24877902158	-1.3640393254299998	-0.879809180185	NA	NA	NA	NA	-2.3709055336200002	NA	-4.04549060182	NA	NA	-3.37614935157
NP_011287.1	-0.721622382149	NA	NA	NA	NA	-0.7628174698970001	-0.506479174621	-0.461500256316	-0.713087947661	NA	NA	NA	NA	0.0504089685419	NA	-0.466848898423	NA	NA	-0.68144440763
NP_013548.1	-0.0269464441731	NA	NA	-0.04078773851280001	NA	-0.267908247325	-0.503210237987	-0.529595586213	-0.238162737767	NA	NA	NA	NA	-0.569146839677	-0.114845159865	-0.39639665255999995	NA	NA	-0.159331970414
NP_012238.1	-0.625102117196	NA	NA	-0.45048907264700006	NA	-0.369246264002	-0.775648930579	-0.9485626102789999	-0.40400472535	NA	NA	NA	NA	-0.6833521335539999	-0.44708603507600003	-0.372201566294	NA	NA	-0.39351590703
NP_015314.1	0.144580559597	NA	NA	-0.253515940744	NA	0.049502843731199994	-0.309786614914	-0.177209924055	-0.0385841978476	NA	NA	NA	NA	-0.29394337226399997	-0.05327359262299999	-0.352681975095	NA	NA	-0.349888123797
NP_010249.1	-0.377262963917	NA	NA	-0.7691524144480001	-0.11824209192299999	-0.208605364721	-1.05899456244	-0.552616554581	-0.646902308513	-0.977860498796	-0.159617240853	-0.358655255559	NA	-0.9669951617129999	0.0492815327571	-0.303596099326	-0.620957286765	-0.801834762904	-0.214889214368
NP_010131.1	-0.0522470245588	NA	0.146306200605	NA	NA	0.327930901306	0.220953672909	-0.0352938311601	-0.0132593928955	NA	NA	0.34882204467699995	NA	-0.682963275782	NA	0.145290011353	NA	NA	0.0916652058813
NP_116666.1	0.7989762998800001	1.24250962795	1.10706676191	1.21736853957	1.3757186916600002	0.627725852828	1.1557391208	0.469422737007	0.513326910514	1.46624009476	0.846333423906	0.558045565755	1.23102110056	1.31743970305	0.174777235573	0.20293471862999998	1.12854709154	0.919406810182	0.367961287621
NP_011751.1	0.571406809414	1.30356611812	1.3410958197299998	0.9384860666079999	1.3024595786700002	0.32516960484900004	0.993491467779	0.570293536635	0.42001550249799996	1.4537855201199998	1.1048153812700001	0.208583477735	NA	1.50515965248	-0.061502775262	-0.0357420376001	1.2869361171	0.872664938834	0.422687428758
NP_012057.3	0.0114636316234	-0.052498115402100004	NA	-0.0667489370444	-0.167656841373	0.291321237797	-0.0393461771326	0.0110927946563	0.10697736894099999	-0.0763954979312	0.337352414107	0.0755766169217	-0.365602001368	-0.332212212266	0.0353220063712	0.21792542654	-0.27340475484099996	0.315463941815	0.102727672966
NP_015259.1	0.0304601971887	0.111379551007	NA	-0.411108524629	0.6055957053809999	-0.497432319512	-0.443686347239	-0.552735685994	-0.100347074035	0.49506311562700006	0.316349664659	-0.984711170155	0.622321185432	-0.15776795786599998	-0.922529576014	-0.6859868904909999	0.140402093733	0.511625727357	-0.402607793712
NP_013110.1	0.0826965965739	NA	NA	NA	NA	-0.390302800064	-0.479506052854	-0.644145677857	-0.207476559467	NA	NA	NA	NA	NA	NA	-0.25262499964699997	NA	NA	-0.109622385014
NP_010890.3	1.36415245321	1.8029927581599998	2.22683794668	2.0162428523	1.8615578147799998	1.3673069257100001	2.02907237777	1.1397982868	1.07896017485	1.4536917606	1.48729121746	0.8642245583	1.42485274115	1.51308719192	1.15206633862	0.719477360233	1.470928946	1.11768152967	0.994107193479
NP_011562.1	0.00529628301756	0.658450798251	0.27045288011199997	0.517175211802	0.6383808336300001	0.06565746384530001	-0.855745689597	0.0789043480965	-0.197250547596	0.419410906098	0.425851209748	-0.33566041799999996	0.450902897118	0.300140025684	0.853171827522	0.14006882316400002	0.496546367685	0.47373943863300005	0.0796074853146
NP_015398.1	0.948705164097	0.0697080419859	1.1409025719900001	0.7140780279279999	1.1776227695700001	0.8706303624609999	0.497910085766	0.476026983426	0.9264871483570001	0.9956881124299999	1.5500594135799999	0.111622099296	0.0703361203091	1.0496187377500001	0.847722961285	0.15197863511	0.509629320423	1.15620792032	0.733567905936
NP_010862.1	0.100933968577	0.601481169535	0.533429321009	0.139594359526	0.361484367125	-0.202710021578	-0.215805018421	-0.0981354670077	-0.148028961406	0.161686750121	0.031171304874400004	-0.571672459101	0.058360550411199995	-0.6101765129	-0.9584286288339999	-0.274818967051	0.0610271597766	-0.08816011043410002	-0.236182597615
NP_014451.1	0.24711505354000002	-0.0735002212236	0.634151708748	0.0459060318989	0.516879568353	1.01988869343	0.710274170892	0.406514505957	0.659046578999	-0.218100217098	-0.17203390808200003	0.682495248568	0.0694449131958	-0.58533690118	0.816349810907	0.834368763143	-0.18687029803	0.09635641335270001	0.916275579711
NP_012035.1	-1.0292355195799998	-0.014419376047399998	0.6474672631639999	-0.76698065977	0.0638843409385	-0.20851531829599998	-0.717285452716	-0.7287150239839999	-0.41905228632200003	-0.121178821045	-0.114045134201	0.162419242441	-0.039115348511300004	-1.13695841343	-0.6469834649130001	-0.0644135910168	-0.0572582604215	0.10999574292400001	-0.234079572627
NP_009827.3	0.5145271307399999	0.892276193524	1.03000229426	0.271080803141	1.02104648863	0.5842080650079999	1.14266469629	0.704184118535	0.7541002746909999	0.681938348517	0.395524456744	-0.105367025012	0.6262733539109999	0.792831579823	0.476870265836	0.436121216017	0.479041137545	0.535791124759	1.2033946279
NP_012158.1	-0.562748007609	0.393529158002	NA	-0.096943483297	0.868409574463	-0.06791408279450001	-0.0893431463564	-0.270687258479	-0.145543402837	0.6852116175220001	0.14294325790999998	-0.578876524583	0.602759739375	0.466314213121	-0.347071429339	0.25980001840100003	0.313693959405	0.0841485420328	0.0559792711788
NP_009602.1	0.0548345809576	0.560946233882	0.32598070727	0.283113286734	0.906554292631	-0.5256064413629999	0.425092722385	0.17469978334300001	-0.554021755771	NA	0.7388262150499999	-0.33570574338200004	1.53584894396	0.625396477466	0.103848676962	0.725700583162	1.21133560861	0.343934141757	-0.125710293762
NP_011688.3	1.07127476517	0.674461880169	0.481043439178	-0.0670557407684	0.620921707593	0.7963131154440001	0.710758161954	0.749027831827	0.6970701608609999	0.898902417407	0.49495511076000004	0.313492476591	0.47659266640299996	0.096099093104	0.390058008587	0.903350848566	0.48235760207500006	0.818524598759	0.669761404576
NP_013309.1	0.919207941784	1.0493724685999999	1.30685057659	0.843524550458	1.13317976626	1.0312693649200002	1.18267701389	0.912412682758	1.00087013791	1.48576385619	1.22482184692	0.614935638084	0.924783948457	0.286443858904	1.1207960955299998	1.05977041744	0.956213227801	1.29854775921	1.06095651404
NP_014192.1	0.277271545236	-0.20683985725900003	0.260911787169	0.040240232293099996	0.372912243468	0.486548679366	0.32856323076	0.41916056637800003	0.252652197129	0.560688196633	0.402779722585	0.499992351705	0.25233551953600003	-0.8672969231309999	0.551214626261	0.353949502967	NA	0.579001666538	0.466769027854
NP_014132.1	-0.42186221916999994	NA	-0.422163769155	-0.164860345868	0.374788964168	-0.0629995889518	-1.04371899878	-0.46136467072099996	-0.223554025067	-0.07923246418989999	0.287148473355	0.00147054296381	NA	-0.330333092671	-0.385615649183	0.37831706428999995	-0.0986276657883	0.35765244704800003	-0.226778790767
NP_013552.3	1.2622838421200002	0.765092981013	1.4112342611200002	1.0531848047	1.04068795115	1.27588925392	1.23793609648	1.38900695021	1.3789495187399998	1.03438388347	1.1696579927200002	0.948629473997	0.977137122889	1.1474067538500001	0.454977927791	0.770416871695	1.14002895378	1.3803205331200001	1.40750537627
NP_014434.1	0.900622020203	1.3222186151200002	1.2179618568700001	0.89806250685	1.06720302418	0.327999851001	1.14391187226	0.8038056949410001	0.844534867048	1.1230168746	1.4603992645200001	0.42541269599799997	1.02001346045	0.09876028993110002	0.579522000917	0.776584896193	NA	1.26211445142	1.02404599648
NP_013725.1	0.353818675932	-0.0804332578718	0.543120930646	0.416545133146	0.445594264979	0.9254331838150001	0.440015157779	0.662487107461	0.604954103465	0.047418376903	-0.904042592634	-0.47881191575000004	-0.11434112086100001	0.343691611514	0.0742642391132	0.9144599025660001	-0.530612489843	-0.597019091227	0.817926415377
NP_013832.1	-0.6736216346889999	0.506887768163	NA	-0.28773259308000004	NA	-0.6576631487479999	-0.633129799694	0.016582382405299998	-0.637049988205	-0.0287952281514	-0.584548168521	NA	0.233388863413	0.359415831417	-0.59580698039	-0.59331290872	0.12219694998	-0.501290815797	-0.690942661898
NP_015078.1	0.957650612945	0.5016208498470001	NA	0.38220150168000006	1.1271754635299998	0.62013732002	0.793906906322	0.699879405651	1.1423899320200002	0.44807512303900005	0.709449600793	0.8346203563969999	0.414302455648	-0.54376557593	0.383270298276	0.791700489225	0.693747760122	0.887554756106	1.04220842796
NP_014314.3	0.36128065024000006	0.408939359516	0.709796918726	0.350123016156	0.46096090030599995	0.744567591194	0.641122958762	0.568252776699	0.369260941967	0.504637902216	0.300814905306	-0.10317502183499999	0.9414445758050001	0.158246218064	0.0556696804934	0.796704208342	NA	1.12087297782	0.638994283209
NP_116654.1	-0.15452312262	-0.550931458855	-0.102119899059	-1.61612418561	-0.252175189549	0.296138504615	0.06059994215	-0.20210722703899997	0.013643150597700002	0.307200515457	-0.530003406916	0.33759681956500004	-0.550431018938	-0.875133261317	-0.021197448690999997	0.15116740649399998	-0.604183065551	-0.42574169653800004	-0.0294580765173
NP_015470.1	0.07215863632830001	-0.691022667824	0.39629413937200003	-0.5937700579730001	0.0989617101421	0.689194304612	0.134870313988	0.143174652585	0.330457783742	-0.726471603504	-0.5434403465150001	0.0804591974934	-0.27578977011399997	-2.29651362735	0.226228659159	0.371007133561	-0.682219598698	-0.242745375935	0.517304552043
NP_011089.4	-0.9260452519850001	-0.0293659855149	-0.91131275404	-0.576249781845	-0.265412488027	-0.814901439173	-1.17083753788	-1.1490755058600002	-0.9902302210780001	-0.305332599564	-1.4518986523299997	-0.420210418486	-0.37633181281800004	-0.555381312819	-0.584732426222	-0.73412290141	-1.48716648727	-0.8367796975220001	-1.16504940455
NP_014851.3	-0.550269504053	NA	NA	-0.21860669697299998	NA	-0.517839647307	-0.650548928289	0.154569148445	0.0552544081728	NA	NA	NA	NA	0.277172128926	1.6008725591400002	-0.21080526938400002	NA	NA	-0.505051507869
NP_009525.1	1.1833504758600002	NA	1.1573488833499999	-0.42694130342799996	NA	1.44787528841	1.34504153131	0.80728050485	1.1067004168999999	NA	NA	1.28949113571	NA	0.646627790493	1.3026305390200001	1.4239648701899998	NA	NA	1.39427744673
NP_013164.1	-0.587069930761	-0.039696603710800006	0.42793367267300003	0.125135025985	0.339394213993	-0.132671694884	0.0470010414789	-0.000370861142177	-0.191071114118	0.313170164894	0.0351732648106	NA	-0.0207473508858	-0.44595915632700006	0.0388557609856	0.08212999724230001	NA	-0.44957620250299996	-0.0301643054734
NP_010450.3	-0.30748014350499997	-0.0782086243403	NA	0.0241237032578	0.16294988605	-0.154225216108	-0.307146866387	-0.381378422447	-0.31464916215100003	0.0543884496239	0.0213771470207	NA	0.058448712059000006	0.086904172331	0.513351725868	-0.266733314981	0.0792643800513	0.0195502152908	-0.22958543436
NP_013103.1	0.47014921354500006	-0.8967980666490001	0.535787143997	-0.411022604494	0.109596312862	0.808799544056	0.64898102901	0.554426615054	0.952306950022	NA	-0.482373060267	1.07193118785	-0.078499939428	-0.08809388780249999	0.155295124343	0.622233374578	-0.30272787654	-0.452034315303	0.551142347933
NP_013972.1	0.17015009907200002	0.715973650378	1.23439041156	1.14892115327	0.201187513943	0.7649419370389999	1.16142471796	0.578945542707	0.704909176292	0.49240367370899996	0.26667547113	-0.331559822982	0.885817214389	1.14079945436	0.543917410722	1.19439926112	0.12542595953400001	-0.045732557116199994	0.659137759516
NP_010361.3	-0.9890227791299999	NA	NA	NA	NA	-0.797880748405	-1.39676283255	-1.1509763649	-0.7060629548370001	NA	NA	NA	NA	-0.969691920143	NA	-0.45466892355099997	NA	NA	-0.818969966858
NP_012130.1	-0.562143853328	NA	NA	NA	NA	-0.776507026725	-0.537622154881	-0.37063126512199995	-0.210178480024	NA	NA	NA	NA	1.5670068461500002	NA	-2.3159757089400004	NA	NA	-0.939121798944
NP_010365.3	-0.598380346849	-0.07464708234239999	-0.479532854512	-0.533740887255	0.27546144379799997	-0.443816489641	-0.672755302357	-0.671838345659	-0.797255275138	-0.33632782794699995	0.40987442152599995	-0.35477548841300005	0.0973589485722	-0.215047689593	-0.5944182811850001	-0.55127377415	0.126719716628	0.09954272963860002	-0.540386455204
NP_010770.3	-0.06279328252069999	0.83059285426	0.677252628187	0.301047666009	0.9519180935770001	-0.23419195016999997	0.398751517703	0.0772830792011	0.0607866458256	0.6508855458649999	0.394255412072	0.636874741913	0.236839026116	-0.245463916119	0.0319684771589	-0.135445850333	0.16813758465599998	0.5901879124889999	-0.0076951215947
NP_012411.1	0.9685160598039999	1.0825214097	1.0560134277	1.00119105433	1.18676203961	0.960449244877	0.980009307524	0.689116557817	0.8794038495919999	1.40949749042	1.05470421177	1.10475350463	0.6558715068100001	1.39006054393	1.0268178618500001	1.09479774972	0.782404670426	0.966521855026	0.991361519833
NP_012534.1	0.6018146155690001	-0.171735185838	-0.239852366366	-0.439882673106	0.379312688085	0.732469594313	0.156322551946	0.44369959810500004	0.0752757837032	0.48485254536300004	0.324071018728	NA	0.105597400151	0.522444391849	-1.15545608511	0.03722945651	0.450025268415	-0.7170914103589999	0.666085223583
NP_116660.1	0.161195189741	-0.0255398686618	0.308247296577	NA	0.14583160840099998	-0.0110859254658	-0.708555359852	-0.663101504758	-0.35093846987899996	-0.25613842346	-0.324872347381	-0.35581149011600005	-0.0663290511274	-0.08618149948449999	0.579321637081	-0.346307211394	-0.129881356329	0.168354899765	-0.172872887897
NP_013736.1	-0.797743734646	-0.27525565221000003	NA	-0.117944620307	-0.423465559152	-0.645327454078	-0.341653328832	-0.63401850111	-0.532030223206	-0.514640548358	-0.452671118331	-0.276362902347	-0.13828765592599998	0.09257026097400001	-0.598400535965	-0.5798465657240001	-0.277558402639	-0.0885895639518	-0.416679334944
NP_015351.1	-0.9381152945260001	0.15030840461	NA	-0.8776035950229999	NA	-0.9984826465889999	-1.82663491896	-1.1614359969799999	-0.8283922704340001	NA	NA	NA	0.270255848149	1.2804340601100002	-0.5259303759430001	-0.6925933109800001	NA	NA	-0.623384446791
NP_014803.1	-0.22081755804499997	0.08326133369699999	0.0074849606325699996	0.06948923835660001	0.523678659925	0.17415293136399998	-0.0474752119375	-0.229824276547	-0.194123680411	0.326673078536	0.124423255232	-0.346558710538	0.17371064431400002	-0.45161536371000005	-0.0162126368062	0.151347899785	0.0360769395264	0.328276822049	0.147325357728
NP_012196.1	-0.342206578841	-0.37856594443400005	-0.167254250274	-0.0930726932569	0.269079215247	-0.229437138893	-0.381129134308	-0.391065447049	-0.253062408274	0.08203591781320001	0.22464598660799998	-0.335358319027	-0.0631701189587	0.196424918814	0.232221056597	-0.176932689582	NA	0.146962406074	-0.156859552335
NP_012904.3	0.170384009516	-0.6426247533330001	0.21517610417599997	-0.327331882488	0.332154266945	0.679921440924	0.718909156113	0.557174108933	0.582120329407	0.40096016666400003	-0.371693695787	0.348017695942	0.0043829687548	-0.575271341813	0.23238145677799998	0.6643027293689999	-0.0694231202298	-0.17880375612	0.294975811852
NP_012883.1	0.326455516818	0.60404368845	0.38094629994400003	-0.08574159845389999	1.1839308906000001	0.0455186524529	0.280328218113	0.240987339025	0.319541562826	0.9973099383220001	0.9930255212350001	0.19366322645700002	0.880000687978	0.809259182739	0.592791790096	0.033802814233	1.11875694099	1.1536267266700002	-0.006414039415
NP_012934.1	-1.16906324295	0.576821581898	-0.18877278910599998	-0.5548216443399999	0.7592878113410001	-1.55290984616	-1.67183842078	-0.689027067651	-1.0738506803899999	0.538435341305	1.60185661961	NA	0.34983636262400003	0.372735054544	-0.66763228617	-1.59290079167	0.7414734532709999	0.9832746969230001	-1.65969441506
